item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
,2017-04,1230465.1725450566,6309.336368040719,5232.0,872.0,2798.950276243094,0.3756965853468382,1.535071342142582,0.7891731332237087,0.0,1.2059129143808713,15.027863413873527,11356.805462473296,1.0,6309.336368040719,1.0,1261.8672736081437,1.0
,2017-05,1305072.8173442055,6463.57929600363,4858.0,809.6666666666666,2810.802197802198,0.3832582800891968,1.849885693859609,0.8494192472285649,0.0,1.3305021193914428,15.330331203567875,11634.442732806536,1.0,6463.57929600363,1.0,1292.7158592007258,1.0
,2017-06,1847957.0884399647,7783.665962639061,3939.0,656.5,2806.1693989071036,0.46229484967838497,2.5459533663549205,1.0227232106159254,0.0,1.976051272566403,18.491793987135395,14010.598732750308,1.0,7783.665962639061,1.0,1556.7331925278118,1.0
,2017-07,2467054.670715593,9236.096903647429,3029.0,504.8333333333333,2794.820652173913,0.550786499571583,3.2951042394548993,1.201873132444137,0.0,3.0492231441556386,22.03145998286332,16624.97442656537,1.0,9236.096903647429,1.0,1847.2193807294857,1.0
,2017-01,2570720.0907078255,9157.78615039377,5546.0,924.3333333333334,410.4550561797753,3.7185501037263173,2.474203396425272,0.9371824387922872,0.0,1.6512416426963161,148.7420041490527,16484.015070708785,1.0,9157.78615039377,1.0,1831.5572300787533,1.0
,2017-02,2060131.7523574845,8318.9048854235,5826.0,971.0,408.5139664804469,3.3939700018480177,1.7770597224990439,0.8588933484132205,0.0,1.4278930459017338,135.7588000739207,14974.0287937623,1.0,8318.9048854235,1.0,1663.7809770846995,1.0
,2017-03,1900800.6401512895,8062.23570754735,5657.0,942.8333333333334,406.85555555555555,3.3026609392689257,1.9905884173716941,0.8784127194424921,0.0,1.4251786649367775,132.10643757075704,14512.02427358523,1.0,8062.23570754735,1.0,1612.4471415094697,1.0
,2017-04,2162924.6992710754,8500.53758793008,4796.0,799.3333333333334,405.8674033149171,3.4906874833595247,3.6439766987160254,1.0182654807284581,0.0,1.7724223494433025,139.62749933438099,15300.967658274141,1.0,8500.53758793008,1.0,1700.1075175860155,1.0
,2017-05,2585738.0153852203,9202.48718331598,3864.0,644.0,407.14835164835165,3.7670491791912575,6.486710145402273,1.182427622133156,0.0,2.3815960619347774,150.6819671676503,16564.47692996876,1.0,9202.48718331598,1.0,1840.4974366631955,1.0
,2017-06,3293602.475457389,10600.989300968218,2456.0,409.3333333333333,407.26229508196724,4.338313591749931,9.787726676002082,1.4150580278017848,0.0,4.316363721892597,173.53254366999727,19081.780741742798,1.0,10600.989300968218,1.0,2120.1978601936435,1.0
,2017-07,3869100.6535594068,11674.508304345978,1688.0,281.3333333333333,407.8804347826087,4.770396464578415,10.714733495617386,1.5608818054251987,0.0,6.916177905418233,190.81585858313662,21014.114947822763,1.0,11674.508304345978,1.0,2334.9016608691954,1.0
,2017-01,2977720.211791642,10317.351529504711,1476.0,246.0,484.3426966292135,3.550293212260793,15.67541430668423,1.5794279400187043,0.0,6.990075561995061,142.01172849043172,18571.232753108477,1.0,10317.351529504711,1.0,2063.4703059009416,1.0
,2017-02,3187398.522859393,10686.78749383067,1104.0,184.0,485.1005586592179,3.671674289336408,24.879438277976718,1.684289545019871,0.0,9.680061135716187,146.8669715734563,19236.217488895207,1.0,10686.78749383067,1.0,2137.3574987661336,1.0
,2017-03,3331939.9561822135,10939.25937956661,702.0,117.0,489.7888888888889,3.7224402961252956,30.691989264008058,1.7882126446493956,0.0,15.582990569183206,148.8976118450118,19690.666883219896,1.0,10939.25937956661,1.0,2187.8518759133217,1.0
,2017-04,3480221.81289145,11192.85493856377,353.0,58.833333333333336,493.45303867403317,3.7804526001232386,38.462085390471806,1.882846118205333,0.0,31.707804358537594,151.21810400492953,20147.138889414782,1.0,11192.85493856377,1.0,2238.570987712754,1.0
,2017-05,3477672.9142101104,11188.72731215417,270.0,45.0,494.5054945054945,3.771015501503813,43.659459710218925,1.9080687103656946,0.0,41.43973078575618,150.8406200601525,20139.70916187751,1.0,11188.72731215417,1.0,2237.745462430834,1.0
,2017-06,3551507.766241063,11303.929106708381,281.0,46.833333333333336,492.95081967213116,3.821858305671274,43.21989990369591,1.9060271145563696,0.0,40.22750571782342,152.87433222685092,20347.072392075082,1.0,11303.929106708381,1.0,2260.7858213416757,1.0
,2017-07,3621983.2164566666,11414.26917833331,325.0,54.166666666666664,490.5652173913044,3.8779312697814725,40.32942261886878,1.8939220449026075,0.0,35.12082824102557,155.1172507912589,20545.68452099996,1.0,11414.26917833331,1.0,2282.8538356666613,1.0
,2017-01,4138032.8822816075,12177.37992074858,476.0,79.33333333333333,218.96067415730337,9.269076869331826,27.72590431867791,1.8554501167354596,0.0,25.582730925942396,370.76307477327293,21919.283857347447,1.0,12177.37992074858,1.0,2435.4759841497157,1.0
,2017-02,4089413.776977258,12101.27513000997,445.0,74.16666666666667,218.15083798882682,9.24534238295383,29.630313207216677,1.863970856381962,0.0,27.193876696651618,369.8136953181531,21782.295234017947,1.0,12101.27513000997,1.0,2420.2550260019934,1.0
,2017-03,3899612.371296214,11811.855641490789,366.0,61.0,217.4111111111111,9.054930986986346,33.41811957835534,1.8832335297510727,0.0,32.27282962155953,362.19723947945386,21261.34015468342,1.0,11811.855641490789,1.0,2362.3711282981576,1.0
,2017-04,3620178.384613358,11403.47178137332,313.0,52.166666666666664,216.32596685082873,8.785716564204533,44.40901199827906,1.8965116095292125,0.0,36.432817192886006,351.4286625681813,20526.249206471977,1.0,11403.47178137332,1.0,2280.6943562746637,1.0
,2017-05,3477438.6957097724,11186.020682713759,276.0,46.0,215.24725274725276,8.661373172745815,65.38377100684328,1.9073356324310435,0.0,40.52906044461507,346.4549269098327,20134.837228884768,1.0,11186.020682713759,1.0,2237.2041365427513,1.0
,2017-06,3427317.8882161994,11107.166085957479,212.0,35.333333333333336,214.37704918032787,8.635226367456937,99.78279497288968,1.9274675450222158,0.0,52.39229285828999,345.4090546982776,19992.898954723463,1.0,11107.166085957479,1.0,2221.4332171914953,1.0
,2017-07,3474864.3884296627,11183.537935931248,145.0,24.166666666666668,213.55434782608697,8.728096656874458,148.54702994143838,1.9500168835353995,0.0,77.1278478340086,349.12386627497835,20130.36828467625,1.0,11183.537935931248,1.0,2236.7075871862494,1.0
,2017-01,3973887.798223439,11914.30760832301,358.0,59.666666666666664,519.7471910112359,3.820545775066198,37.77580592444254,1.8870622549602425,0.0,33.28018885006427,152.8218310026479,21445.75369498142,1.0,11914.30760832301,1.0,2382.8615216646012,1.0
,2017-02,3851592.9687194913,11723.486487046679,329.0,54.833333333333336,525.245810055866,3.7200000020941784,40.76998532670056,1.8945068863633334,0.0,35.63369752901726,148.80000008376712,21102.275676684025,1.0,11723.486487046679,1.0,2344.6972974093355,1.0
,2017-03,3489230.4206137457,11202.20014622232,313.0,52.166666666666664,539.5,3.4606735082552733,41.39086084091674,1.8956950759477502,0.0,35.789776824991435,138.42694033021095,20163.960263200177,1.0,11202.20014622232,1.0,2240.4400292444634,1.0
,2017-04,3406149.8235543123,11073.02555286948,253.0,42.166666666666664,556.9447513812155,3.313621780678881,49.08255770950308,1.9130664880573267,0.0,43.76689941845644,132.54487122715523,19931.445995165064,1.0,11073.02555286948,1.0,2214.605110573895,1.0
,2017-05,3458400.041755141,11155.88881557358,239.0,39.833333333333336,565.1098901098901,3.2901827328381,50.82096378053919,1.9182322817778454,0.0,46.677359060977324,131.60730931352398,20080.599868032445,1.0,11155.88881557358,1.0,2231.1777631147156,1.0
,2017-06,3706880.2168142297,11519.975742660808,228.0,38.0,564.8087431693989,3.3993736469732454,53.22257420846538,1.9243442666013004,0.0,50.52620939763513,135.97494587892984,20735.95633678946,1.0,11519.975742660808,1.0,2303.9951485321617,1.0
,2017-07,4276727.830697919,12288.411579723681,242.0,40.333333333333336,562.0815217391304,3.6437216265066077,52.29509286211586,1.923586060380251,0.0,50.77856024679207,145.74886506026434,22119.140843502624,1.0,12288.411579723681,1.0,2457.6823159447354,1.0
,2017-01,1016146.378033223,5887.14629604801,6033.0,1005.5,11277.033707865168,0.08700790249983942,1.1372671903652787,0.6782510521954283,0.0,0.9758240172464794,3.4803160999935763,10596.863332886418,1.0,5887.14629604801,1.0,1177.4292592096017,1.0
,2017-02,1255251.6972037917,6428.9334058941895,5506.0,917.6666666666666,11386.486033519554,0.09410180610840907,1.6814385075692588,0.7839622903977245,0.0,1.1676232121130021,3.7640722443363632,11572.080130609542,1.0,6428.9334058941895,1.0,1285.7866811788376,1.0
,2017-03,1482263.5446267556,7005.843436008241,4756.0,792.6666666666666,11614.622222222222,0.10053194588059843,2.1411492208793184,0.9044102462975445,0.0,1.473053708159849,4.021277835223936,12610.518184814833,1.0,7005.843436008241,1.0,1401.1686872016476,1.0
,2017-04,1683829.0612835623,7648.069281675151,3996.0,666.0,11866.45856353591,0.10741858717051825,2.390683864846675,1.008350073853428,0.0,1.913931251670458,4.29674348682073,13766.524707015269,1.0,7648.069281675151,1.0,1529.6138563350298,1.0
,2017-05,1695570.947546643,7687.33158470223,3974.0,662.3333333333334,12013.065934065935,0.10665236816444106,2.3998315928030944,1.0128557049421698,0.0,1.9344065386769578,4.266094726577641,13837.196852464014,1.0,7687.33158470223,1.0,1537.466316940446,1.0
,2017-06,1742004.8143994801,7811.150797230361,4041.0,673.5,12026.88524590164,0.10824568785577213,2.4078150559217493,1.0160787862171903,0.0,1.932974708545004,4.329827514230884,14060.07143501465,1.0,7811.150797230361,1.0,1562.2301594460716,1.0
,2017-07,1720896.9594241872,7764.505829554371,4531.0,755.1666666666666,11975.614130434782,0.10805995340455629,2.2064744006516275,0.9612413380898173,0.0,1.7136406598001261,4.322398136182251,13976.110493197868,1.0,7764.505829554371,1.0,1552.9011659108737,1.0
,2017-01,3993772.2918124795,11922.13057323459,611.0,101.83333333333333,505.75280898876406,3.928839794639498,25.22543695661217,1.8101446106432457,0.0,19.512488663231736,157.1535917855799,21459.835031822266,1.0,11922.13057323459,1.0,2384.4261146469175,1.0
,2017-02,3777370.166714949,11595.88254425781,574.0,95.66666666666667,505.1899441340782,3.825585036183356,28.453150484348907,1.8185412747007748,0.0,20.201885965605943,153.0234014473342,20872.58857966406,1.0,11595.88254425781,1.0,2319.1765088515613,1.0
,2017-03,3417628.649364392,11071.13106947105,609.0,101.5,509.9166666666667,3.618607965180928,22.96104843785213,1.8038925616850578,0.0,18.17919715840895,144.74431860723712,19928.035925047894,1.0,11071.13106947105,1.0,2214.2262138942096,1.0
,2017-04,3252090.414361736,10815.913652236111,571.0,95.16666666666667,511.62983425414365,3.5233525386583446,24.438249155165703,1.8119891883495882,0.0,18.942055432987935,140.93410154633375,19468.644574025,1.0,10815.913652236111,1.0,2163.1827304472213,1.0
,2017-05,3279316.7385261985,10858.721466535839,535.0,89.16666666666667,513.1153846153846,3.527056419183117,26.46830987566555,1.8232459974338424,0.0,20.296675638384745,141.08225676732468,19545.698639764512,1.0,10858.721466535839,1.0,2171.7442933071675,1.0
,2017-06,3661211.190439191,11428.0951914697,391.0,65.16666666666667,510.8469945355191,3.7284794709293028,32.64043617522688,1.8704751729413527,0.0,29.227864939820204,149.1391788371721,20570.57134464546,1.0,11428.0951914697,1.0,2285.6190382939394,1.0
,2017-07,4158872.7512319903,12133.87277681593,313.0,52.166666666666664,508.1358695652174,3.979864934942888,45.079038018648504,1.8988269251958136,0.0,38.76636669909243,159.1945973977155,21840.970998268676,1.0,12133.87277681593,1.0,2426.7745553631853,1.0
,2017-01,2513283.0122377314,9396.793816211879,4275.0,712.5,378.09550561797755,4.1421605901985465,2.618832255588251,1.0673403342061138,0.0,2.1980804248448838,165.68642360794192,16914.228869181385,1.0,9396.793816211879,1.0,1879.3587632423757,1.0
,2017-02,2367545.7080018558,9160.39991858022,3996.0,666.0,386.0446927374302,3.9548097629249983,3.6379980579983013,1.1177393604602435,0.0,2.2923923720170722,158.19239051699995,16488.719853444396,1.0,9160.39991858022,1.0,1832.079983716044,1.0
,2017-03,2394726.3474148903,9207.47571578019,3307.0,551.1666666666666,392.8888888888889,3.905886191648836,5.666268248507099,1.2392093338287296,0.0,2.784238196486299,156.23544766595344,16573.45628840434,1.0,9207.47571578019,1.0,1841.495143156038,1.0
,2017-04,2528842.671015818,9445.927424623891,2449.0,408.1666666666667,394.0662983425414,3.995066931780193,9.877668758598926,1.3966033889299918,0.0,3.857054889597342,159.8026772712077,17002.669364323003,1.0,9445.927424623891,1.0,1889.1854849247777,1.0
,2017-05,2756209.779757382,9865.985173685789,1667.0,277.8333333333333,393.11538461538464,4.182819921661783,13.332295620541563,1.5525752022711001,0.0,5.918407422726928,167.31279686647133,17758.773312634425,1.0,9865.985173685789,1.0,1973.1970347371575,1.0
,2017-06,3123165.9004241726,10586.25619692148,880.0,146.66666666666666,391.4590163934426,4.5071794464607,16.390505801817103,1.7224315692948318,0.0,12.029836587410774,180.287177858428,19055.261154458665,1.0,10586.25619692148,1.0,2117.251239384296,1.0
,2017-07,3390170.7764204587,11032.85207482567,660.0,110.0,389.6195652173913,4.719497795526859,18.26461510086583,1.7872571129947736,0.0,16.716442537614654,188.7799118210744,19859.133734686206,1.0,11032.85207482567,1.0,2206.5704149651333,1.0
